video_id,fake,original_dataset
id10_id12_0008.mp4,1,celeb-df
id4_id1_0007.mp4,1,celeb-df
id28_id27_0006.mp4,1,celeb-df
id3_id35_0006.mp4,1,celeb-df
id45_id40_0005.mp4,1,celeb-df
id6_id0_0004.mp4,1,celeb-df
id31_id23_0006.mp4,1,celeb-df
id0_id28_0004.mp4,1,celeb-df
id20_id17_0004.mp4,1,celeb-df
id8_id2_0002.mp4,1,celeb-df
id25_id20_0002.mp4,1,celeb-df
fakeeqjscdagiv.mp4,1,deepfake-detection-challenge
id54_id50_0002.mp4,1,celeb-df
id26_id28_0001.mp4,1,celeb-df
fakeapgjqzkoma.mp4,1,deepfake-detection-challenge
id29_id37_0008.mp4,1,celeb-df
id30_id38_0004.mp4,1,celeb-df
id3_id35_0008.mp4,1,celeb-df
id27_0004.mp4,0,celeb-df
id32_id26_0008.mp4,1,celeb-df
id27_id20_0000.mp4,1,celeb-df
id49_id56_0006.mp4,1,celeb-df
id20_id35_0001.mp4,1,celeb-df
id23_id38_0003.mp4,1,celeb-df
id21_0002.mp4,0,celeb-df
id17_id21_0001.mp4,1,celeb-df
id23_id25_0000.mp4,1,celeb-df
id21_id17_0006.mp4,1,celeb-df
id56_id52_0009.mp4,1,celeb-df
id58_id55_0008.mp4,1,celeb-df
id20_id25_0000.mp4,1,celeb-df
fakedfbpceeaox.mp4,1,deepfake-detection-challenge
id21_id25_0007.mp4,1,celeb-df
id35_id4_0002.mp4,1,celeb-df
id29_id32_0005.mp4,1,celeb-df
id42_id40_0003.mp4,1,celeb-df
id45_id41_0001.mp4,1,celeb-df
fakeavtycwsgyb.mp4,1,deepfake-detection-challenge
id32_id29_0007.mp4,1,celeb-df
id30_0008.mp4,0,celeb-df
id21_id38_0000.mp4,1,celeb-df
id2_id3_0008.mp4,1,celeb-df
id29_id30_0009.mp4,1,celeb-df
id21_id30_0001.mp4,1,celeb-df
id4_id21_0004.mp4,1,celeb-df
id9_id16_0003.mp4,1,celeb-df
id29_id35_0006.mp4,1,celeb-df
id35_id16_0000.mp4,1,celeb-df
id24_0005.mp4,0,celeb-df
id39_id44_0001.mp4,1,celeb-df
id23_id24_0009.mp4,1,celeb-df
id21_id30_0008.mp4,1,celeb-df
id30_id37_0004.mp4,1,celeb-df
id35_id30_0002.mp4,1,celeb-df
id3_id37_0008.mp4,1,celeb-df
id41_id44_0005.mp4,1,celeb-df
id29_id26_0005.mp4,1,celeb-df
id35_id28_0003.mp4,1,celeb-df
id42_id43_0002.mp4,1,celeb-df
id31_id4_0006.mp4,1,celeb-df
id39_id43_0001.mp4,1,celeb-df
id56_id57_0008.mp4,1,celeb-df
id26_id3_0003.mp4,1,celeb-df
id20_id25_0003.mp4,1,celeb-df
id43_id44_0009.mp4,1,celeb-df
id6_id3_0001.mp4,1,celeb-df
id0_id9_0007.mp4,1,celeb-df
id31_id34_0007.mp4,1,celeb-df
id9_id16_0007.mp4,1,celeb-df
id23_id4_0003.mp4,1,celeb-df
id50_0009.mp4,0,celeb-df
id28_id37_0007.mp4,1,celeb-df
ajqslcypsw.mp4,0,deepfake-detection-challenge
id27_0003.mp4,0,celeb-df
id0_id23_0009.mp4,1,celeb-df
id47_id41_0006.mp4,1,celeb-df
id47_id46_0004.mp4,1,celeb-df
id23_id28_0000.mp4,1,celeb-df
id30_id37_0007.mp4,1,celeb-df
id35_id6_0009.mp4,1,celeb-df
id53_0006.mp4,0,celeb-df
id13_0001.mp4,0,celeb-df
id16_id3_0001.mp4,1,celeb-df
id28_id20_0006.mp4,1,celeb-df
id24_id19_0002.mp4,1,celeb-df
id21_id9_0001.mp4,1,celeb-df
id37_id32_0001.mp4,1,celeb-df
id59_0008.mp4,0,celeb-df
fakecdphtzqrvp.mp4,1,deepfake-detection-challenge
id47_id39_0003.mp4,1,celeb-df
fakearrhsnjqku.mp4,1,deepfake-detection-challenge
id9_id17_0000.mp4,1,celeb-df
id17_id37_0000.mp4,1,celeb-df
id37_id17_0002.mp4,1,celeb-df
id9_id2_0001.mp4,1,celeb-df
id39_id40_0003.mp4,1,celeb-df
id50_id56_0007.mp4,1,celeb-df
id50_id54_0000.mp4,1,celeb-df
id42_id40_0002.mp4,1,celeb-df
fakeesgftaficx.mp4,1,deepfake-detection-challenge
id21_id30_0005.mp4,1,celeb-df
id53_id52_0001.mp4,1,celeb-df
id53_id49_0009.mp4,1,celeb-df
id17_id21_0006.mp4,1,celeb-df
id3_0002.mp4,0,celeb-df
id58_id54_0006.mp4,1,celeb-df
id45_id41_0006.mp4,1,celeb-df
id37_id21_0002.mp4,1,celeb-df
id19_id23_0006.mp4,1,celeb-df
id43_id44_0007.mp4,1,celeb-df
id40_id46_0009.mp4,1,celeb-df
id45_id39_0008.mp4,1,celeb-df
id31_id33_0003.mp4,1,celeb-df
id26_id4_0001.mp4,1,celeb-df
id52_id49_0000.mp4,1,celeb-df
id52_id57_0000.mp4,1,celeb-df
id52_id56_0008.mp4,1,celeb-df
id23_id9_0009.mp4,1,celeb-df
id58_id51_0007.mp4,1,celeb-df
id28_id2_0007.mp4,1,celeb-df
id27_id23_0003.mp4,1,celeb-df
id26_id35_0005.mp4,1,celeb-df
id47_id45_0002.mp4,1,celeb-df
id3_id28_0009.mp4,1,celeb-df
id26_id25_0002.mp4,1,celeb-df
id3_id26_0006.mp4,1,celeb-df
id3_id4_0001.mp4,1,celeb-df
id17_id20_0002.mp4,1,celeb-df
id35_id16_0004.mp4,1,celeb-df
id32_id20_0005.mp4,1,celeb-df
id19_id21_0004.mp4,1,celeb-df
id59_id60_0000.mp4,1,celeb-df
id1_id16_0001.mp4,1,celeb-df
id9_id37_0004.mp4,1,celeb-df
id21_id16_0005.mp4,1,celeb-df
id55_id54_0009.mp4,1,celeb-df
id32_id23_0007.mp4,1,celeb-df
id3_id17_0006.mp4,1,celeb-df
id16_id30_0011.mp4,1,celeb-df
id34_id23_0003.mp4,1,celeb-df
id22_id20_0005.mp4,1,celeb-df
id10_id13_0002.mp4,1,celeb-df
id51_0000.mp4,0,celeb-df
id38_id23_0000.mp4,1,celeb-df
id0_id9_0005.mp4,1,celeb-df
id52_id49_0009.mp4,1,celeb-df
fakedwediigjit.mp4,1,deepfake-detection-challenge
id48_id46_0004.mp4,1,celeb-df
id30_id4_0008.mp4,1,celeb-df
id9_id30_0005.mp4,1,celeb-df
id0_id23_0005.mp4,1,celeb-df
id28_id6_0000.mp4,1,celeb-df
id9_id1_0002.mp4,1,celeb-df
id32_id29_0006.mp4,1,celeb-df
id9_id35_0000.mp4,1,celeb-df
id12_0006.mp4,0,celeb-df
id46_id42_0005.mp4,1,celeb-df
id31_id30_0004.mp4,1,celeb-df
id39_0008.mp4,0,celeb-df
id30_id29_0003.mp4,1,celeb-df
id1_id35_0007.mp4,1,celeb-df
id28_id32_0005.mp4,1,celeb-df
id1_id37_0001.mp4,1,celeb-df
id1_id2_0001.mp4,1,celeb-df
id47_id42_0003.mp4,1,celeb-df
id2_id26_0003.mp4,1,celeb-df
id2_id4_0009.mp4,1,celeb-df
id31_0003.mp4,0,celeb-df
id20_id21_0000.mp4,1,celeb-df
id54_id49_0008.mp4,1,celeb-df
id16_id35_0013.mp4,1,celeb-df
id17_id9_0001.mp4,1,celeb-df
id9_0009.mp4,0,celeb-df
id26_id1_0006.mp4,1,celeb-df
id53_id58_0000.mp4,1,celeb-df
id33_id35_0009.mp4,1,celeb-df
id55_id52_0000.mp4,1,celeb-df
id39_id48_0002.mp4,1,celeb-df
id20_id29_0006.mp4,1,celeb-df
id16_id17_0006.mp4,1,celeb-df
fakedqqtjcryjv.mp4,1,deepfake-detection-challenge
id30_id6_0004.mp4,1,celeb-df
id23_id24_0003.mp4,1,celeb-df
id30_id2_0003.mp4,1,celeb-df
id23_id35_0009.mp4,1,celeb-df
id37_id6_0003.mp4,1,celeb-df
id35_id34_0007.mp4,1,celeb-df
id6_id16_0000.mp4,1,celeb-df
id58_id57_0002.mp4,1,celeb-df
id52_id58_0003.mp4,1,celeb-df
id20_id16_0001.mp4,1,celeb-df
id47_id44_0006.mp4,1,celeb-df
id56_id58_0003.mp4,1,celeb-df
id8_id1_0008.mp4,1,celeb-df
id6_0005.mp4,0,celeb-df
id21_id30_0002.mp4,1,celeb-df
id1_id26_0005.mp4,1,celeb-df
id28_id4_0009.mp4,1,celeb-df
id47_id43_0009.mp4,1,celeb-df
id60_id59_0002.mp4,1,celeb-df
id3_id16_0006.mp4,1,celeb-df
id4_id37_0003.mp4,1,celeb-df
id47_id40_0006.mp4,1,celeb-df
id57_0004.mp4,0,celeb-df
id16_id37_0004.mp4,1,celeb-df
id37_id38_0001.mp4,1,celeb-df
id1_id4_0000.mp4,1,celeb-df
fakeahdbuwqxit.mp4,1,deepfake-detection-challenge
id16_id37_0002.mp4,1,celeb-df
id51_id49_0004.mp4,1,celeb-df
id40_0006.mp4,0,celeb-df
id34_id32_0007.mp4,1,celeb-df
id29_id21_0009.mp4,1,celeb-df
fakeamaivqofda.mp4,1,deepfake-detection-challenge
id28_id26_0005.mp4,1,celeb-df
id4_id3_0000.mp4,1,celeb-df
fakeekhacizpah.mp4,1,deepfake-detection-challenge
id17_id1_0004.mp4,1,celeb-df
id50_id49_0003.mp4,1,celeb-df
id52_id55_0007.mp4,1,celeb-df
id32_id30_0004.mp4,1,celeb-df
id28_0001.mp4,0,celeb-df
id20_id23_0003.mp4,1,celeb-df
id6_id3_0006.mp4,1,celeb-df
id31_id6_0009.mp4,1,celeb-df
id16_id2_0012.mp4,1,celeb-df
id10_0003.mp4,0,celeb-df
id53_id50_0006.mp4,1,celeb-df
id43_id47_0006.mp4,1,celeb-df
id21_id0_0000.mp4,1,celeb-df
id39_id42_0006.mp4,1,celeb-df
id48_id42_0008.mp4,1,celeb-df
id23_id2_0005.mp4,1,celeb-df
id0_id3_0000.mp4,1,celeb-df
id27_id20_0004.mp4,1,celeb-df
fakeddpvuimigj.mp4,1,deepfake-detection-challenge
id35_0005.mp4,0,celeb-df
id1_id16_0004.mp4,1,celeb-df
id29_id21_0006.mp4,1,celeb-df
id21_id17_0000.mp4,1,celeb-df
id50_id52_0003.mp4,1,celeb-df
id17_id1_0001.mp4,1,celeb-df
id28_id33_0000.mp4,1,celeb-df
id6_id26_0008.mp4,1,celeb-df
id31_id9_0000.mp4,1,celeb-df
id30_id32_0002.mp4,1,celeb-df
id17_id16_0002.mp4,1,celeb-df
id31_id32_0001.mp4,1,celeb-df
id23_id9_0005.mp4,1,celeb-df
id39_id44_0000.mp4,1,celeb-df
id31_id4_0003.mp4,1,celeb-df
id50_id56_0000.mp4,1,celeb-df
id4_id1_0002.mp4,1,celeb-df
id41_id46_0001.mp4,1,celeb-df
id41_id43_0001.mp4,1,celeb-df
id24_0000.mp4,0,celeb-df
id30_id17_0007.mp4,1,celeb-df
id38_id29_0004.mp4,1,celeb-df
id39_0004.mp4,0,celeb-df
id30_id20_0005.mp4,1,celeb-df
id26_id28_0008.mp4,1,celeb-df
id9_id26_0005.mp4,1,celeb-df
id19_id27_0001.mp4,1,celeb-df
id16_id17_0005.mp4,1,celeb-df
id40_id43_0007.mp4,1,celeb-df
id2_id23_0002.mp4,1,celeb-df
id48_id41_0009.mp4,1,celeb-df
id26_id30_0001.mp4,1,celeb-df
fakecrzfebnfgb.mp4,1,deepfake-detection-challenge
id38_id26_0006.mp4,1,celeb-df
id0_id21_0001.mp4,1,celeb-df
id30_id38_0003.mp4,1,celeb-df
id57_id56_0005.mp4,1,celeb-df
id2_id30_0001.mp4,1,celeb-df
id20_id35_0003.mp4,1,celeb-df
id21_id2_0007.mp4,1,celeb-df
id33_id38_0007.mp4,1,celeb-df
id17_id1_0006.mp4,1,celeb-df
id9_id31_0001.mp4,1,celeb-df
id30_id23_0001.mp4,1,celeb-df
id28_id4_0005.mp4,1,celeb-df
id23_id20_0003.mp4,1,celeb-df
id53_id50_0000.mp4,1,celeb-df
id17_id16_0003.mp4,1,celeb-df
id47_id40_0008.mp4,1,celeb-df
id28_id2_0006.mp4,1,celeb-df
id47_id45_0006.mp4,1,celeb-df
id28_id26_0000.mp4,1,celeb-df
id50_id51_0008.mp4,1,celeb-df
id30_id4_0003.mp4,1,celeb-df
id22_id25_0004.mp4,1,celeb-df
id43_id39_0009.mp4,1,celeb-df
id46_id39_0001.mp4,1,celeb-df
id57_0002.mp4,0,celeb-df
id38_id21_0001.mp4,1,celeb-df
id26_id9_0005.mp4,1,celeb-df
id2_id4_0006.mp4,1,celeb-df
id41_0007.mp4,0,celeb-df
id21_id1_0008.mp4,1,celeb-df
id28_id23_0002.mp4,1,celeb-df
id20_id37_0003.mp4,1,celeb-df
id22_id19_0009.mp4,1,celeb-df
id31_id30_0000.mp4,1,celeb-df
id57_id58_0006.mp4,1,celeb-df
id21_id24_0009.mp4,1,celeb-df
id31_id37_0003.mp4,1,celeb-df
id20_id25_0008.mp4,1,celeb-df
id34_id31_0007.mp4,1,celeb-df
id28_id38_0003.mp4,1,celeb-df
id26_id34_0003.mp4,1,celeb-df
id3_id30_0000.mp4,1,celeb-df
id6_0009.mp4,0,celeb-df
id43_id46_0005.mp4,1,celeb-df
id34_id30_0005.mp4,1,celeb-df
id26_id30_0004.mp4,1,celeb-df
id50_id52_0007.mp4,1,celeb-df
id1_id4_0002.mp4,1,celeb-df
id56_id57_0007.mp4,1,celeb-df
id24_id26_0000.mp4,1,celeb-df
id9_id2_0002.mp4,1,celeb-df
id3_0001.mp4,0,celeb-df
id53_id58_0001.mp4,1,celeb-df
id35_id34_0000.mp4,1,celeb-df
id30_id31_0005.mp4,1,celeb-df
id23_id33_0003.mp4,1,celeb-df
id57_id56_0003.mp4,1,celeb-df
id20_id30_0001.mp4,1,celeb-df
id10_id12_0005.mp4,1,celeb-df
id47_id41_0000.mp4,1,celeb-df
id2_id1_0005.mp4,1,celeb-df
id30_id3_0005.mp4,1,celeb-df
id35_id17_0001.mp4,1,celeb-df
id35_id31_0000.mp4,1,celeb-df
id37_id26_0008.mp4,1,celeb-df
id21_id32_0009.mp4,1,celeb-df
id20_id31_0005.mp4,1,celeb-df
id34_id29_0001.mp4,1,celeb-df
id25_id23_0005.mp4,1,celeb-df
id28_id37_0001.mp4,1,celeb-df
id30_id37_0001.mp4,1,celeb-df
id1_id17_0003.mp4,1,celeb-df
id42_id48_0003.mp4,1,celeb-df
id49_id56_0002.mp4,1,celeb-df
id20_id27_0000.mp4,1,celeb-df
id49_id52_0004.mp4,1,celeb-df
id39_id40_0005.mp4,1,celeb-df
fakeaczrgyricp.mp4,1,deepfake-detection-challenge
id17_id28_0005.mp4,1,celeb-df
id47_0000.mp4,0,celeb-df
cppdvdejkc.mp4,0,deepfake-detection-challenge
id3_id6_0008.mp4,1,celeb-df
id3_id26_0000.mp4,1,celeb-df
id23_id27_0001.mp4,1,celeb-df
id40_id42_0008.mp4,1,celeb-df
id39_id48_0009.mp4,1,celeb-df
id27_id21_0003.mp4,1,celeb-df
id8_id5_0008.mp4,1,celeb-df
id37_id38_0003.mp4,1,celeb-df
id13_0002.mp4,0,celeb-df
id27_id20_0009.mp4,1,celeb-df
id57_0003.mp4,0,celeb-df
id22_id23_0006.mp4,1,celeb-df
id16_id1_0006.mp4,1,celeb-df
id37_id16_0000.mp4,1,celeb-df
id20_id1_0007.mp4,1,celeb-df
id41_id45_0008.mp4,1,celeb-df
id37_id31_0004.mp4,1,celeb-df
id24_id21_0009.mp4,1,celeb-df
id56_id50_0003.mp4,1,celeb-df
id34_id37_0007.mp4,1,celeb-df
id41_id45_0000.mp4,1,celeb-df
id55_id50_0001.mp4,1,celeb-df
id29_id38_0003.mp4,1,celeb-df
id30_id21_0004.mp4,1,celeb-df
id29_id33_0006.mp4,1,celeb-df
id2_id21_0002.mp4,1,celeb-df
id12_id7_0006.mp4,1,celeb-df
id35_id20_0000.mp4,1,celeb-df
fakedubiroskqn.mp4,1,deepfake-detection-challenge
id40_id41_0000.mp4,1,celeb-df
id43_id47_0003.mp4,1,celeb-df
id21_id33_0001.mp4,1,celeb-df
id51_id57_0007.mp4,1,celeb-df
id1_id6_0007.mp4,1,celeb-df
id52_id56_0007.mp4,1,celeb-df
id4_id26_0002.mp4,1,celeb-df
id32_id30_0007.mp4,1,celeb-df
id31_0001.mp4,0,celeb-df
id40_id48_0006.mp4,1,celeb-df
id21_id37_0006.mp4,1,celeb-df
id16_id2_0001.mp4,1,celeb-df
id3_id4_0006.mp4,1,celeb-df
id23_id38_0004.mp4,1,celeb-df
id42_id47_0003.mp4,1,celeb-df
id27_id26_0008.mp4,1,celeb-df
id27_id23_0008.mp4,1,celeb-df
id26_id1_0003.mp4,1,celeb-df
id3_id23_0008.mp4,1,celeb-df
id46_id45_0000.mp4,1,celeb-df
id19_id26_0009.mp4,1,celeb-df
id35_id6_0006.mp4,1,celeb-df
id17_id2_0002.mp4,1,celeb-df
id30_id35_0002.mp4,1,celeb-df
id23_id32_0003.mp4,1,celeb-df
id17_id0_0005.mp4,1,celeb-df
id54_id49_0002.mp4,1,celeb-df
id59_id5_0007.mp4,1,celeb-df
beboztfcme.mp4,0,deepfake-detection-challenge
id21_id2_0009.mp4,1,celeb-df
id49_id52_0006.mp4,1,celeb-df
edyncaijwx.mp4,0,deepfake-detection-challenge
id26_id29_0001.mp4,1,celeb-df
id51_id57_0005.mp4,1,celeb-df
id55_0001.mp4,0,celeb-df
id1_id21_0004.mp4,1,celeb-df
id31_id28_0001.mp4,1,celeb-df
id58_0004.mp4,0,celeb-df
id28_id31_0001.mp4,1,celeb-df
id12_id10_0006.mp4,1,celeb-df
id29_0002.mp4,0,celeb-df
id34_id31_0003.mp4,1,celeb-df
id13_0011.mp4,0,celeb-df
id26_id24_0001.mp4,1,celeb-df
id16_id30_0001.mp4,1,celeb-df
id45_0007.mp4,0,celeb-df
id54_id55_0009.mp4,1,celeb-df
id23_id0_0003.mp4,1,celeb-df
id1_id2_0005.mp4,1,celeb-df
id60_id59_0007.mp4,1,celeb-df
id50_id57_0009.mp4,1,celeb-df
id20_id33_0001.mp4,1,celeb-df
id5_0009.mp4,0,celeb-df
id28_id37_0002.mp4,1,celeb-df
id41_id43_0006.mp4,1,celeb-df
id17_id35_0005.mp4,1,celeb-df
id38_id29_0000.mp4,1,celeb-df
id4_id1_0006.mp4,1,celeb-df
id2_id3_0000.mp4,1,celeb-df
id35_id1_0002.mp4,1,celeb-df
id3_id0_0005.mp4,1,celeb-df
id24_id28_0007.mp4,1,celeb-df
id51_id53_0005.mp4,1,celeb-df
ckkuyewywx.mp4,0,deepfake-detection-challenge
id28_id16_0006.mp4,1,celeb-df
id19_id26_0006.mp4,1,celeb-df
id55_id51_0001.mp4,1,celeb-df
id26_id20_0000.mp4,1,celeb-df
id46_0001.mp4,0,celeb-df
id26_id27_0008.mp4,1,celeb-df
id4_id2_0009.mp4,1,celeb-df
id61_id60_0000.mp4,1,celeb-df
id16_id31_0007.mp4,1,celeb-df
id0_id21_0000.mp4,1,celeb-df
id0_0002.mp4,0,celeb-df
fakecmxcfkrjiv.mp4,1,deepfake-detection-challenge
id51_0004.mp4,0,celeb-df
id23_id9_0007.mp4,1,celeb-df
id47_id39_0007.mp4,1,celeb-df
id3_id26_0004.mp4,1,celeb-df
id20_id33_0008.mp4,1,celeb-df
id21_0000.mp4,0,celeb-df
id16_id1_0002.mp4,1,celeb-df
id1_0004.mp4,0,celeb-df
id57_id53_0008.mp4,1,celeb-df
id9_id26_0006.mp4,1,celeb-df
id40_id46_0006.mp4,1,celeb-df
id31_id4_0005.mp4,1,celeb-df
id35_id23_0006.mp4,1,celeb-df
id0_id20_0007.mp4,1,celeb-df
id49_id50_0005.mp4,1,celeb-df
id44_id43_0005.mp4,1,celeb-df
id48_id39_0007.mp4,1,celeb-df
id6_id37_0009.mp4,1,celeb-df
id54_id58_0004.mp4,1,celeb-df
id34_id21_0008.mp4,1,celeb-df
id17_id37_0003.mp4,1,celeb-df
id60_0002.mp4,0,celeb-df
fakeesnntzzajv.mp4,1,deepfake-detection-challenge
id0_id1_0006.mp4,1,celeb-df
id21_id0_0005.mp4,1,celeb-df
id39_0000.mp4,0,celeb-df
id21_id35_0006.mp4,1,celeb-df
id29_id26_0009.mp4,1,celeb-df
id6_id9_0004.mp4,1,celeb-df
id12_id7_0004.mp4,1,celeb-df
id39_id43_0003.mp4,1,celeb-df
id52_id58_0001.mp4,1,celeb-df
id4_id6_0000.mp4,1,celeb-df
id28_id25_0005.mp4,1,celeb-df
fakeepymyyiblu.mp4,1,deepfake-detection-challenge
fakeaxwgcsyphv.mp4,1,deepfake-detection-challenge
id53_0005.mp4,0,celeb-df
id9_id4_0002.mp4,1,celeb-df
id45_id46_0003.mp4,1,celeb-df
id43_id39_0008.mp4,1,celeb-df
id31_id33_0007.mp4,1,celeb-df
id32_id35_0007.mp4,1,celeb-df
id44_id42_0000.mp4,1,celeb-df
id26_0003.mp4,0,celeb-df
id4_id30_0002.mp4,1,celeb-df
id35_id28_0000.mp4,1,celeb-df
id33_id31_0004.mp4,1,celeb-df
id55_id56_0009.mp4,1,celeb-df
id50_id55_0002.mp4,1,celeb-df
id2_id9_0008.mp4,1,celeb-df
id9_id21_0001.mp4,1,celeb-df
id56_id49_0003.mp4,1,celeb-df
id26_id25_0005.mp4,1,celeb-df
id28_id20_0001.mp4,1,celeb-df
id47_id41_0004.mp4,1,celeb-df
id57_id52_0002.mp4,1,celeb-df
id35_0002.mp4,0,celeb-df
id53_id56_0007.mp4,1,celeb-df
id23_id37_0007.mp4,1,celeb-df
id48_id43_0004.mp4,1,celeb-df
id41_0008.mp4,0,celeb-df
id26_id3_0000.mp4,1,celeb-df
id4_id28_0002.mp4,1,celeb-df
id47_id44_0004.mp4,1,celeb-df
id32_id23_0000.mp4,1,celeb-df
id8_id7_0003.mp4,1,celeb-df
id20_id31_0000.mp4,1,celeb-df
id1_id9_0005.mp4,1,celeb-df
id9_id16_0000.mp4,1,celeb-df
fakeaknbdpmgua.mp4,1,deepfake-detection-challenge
id54_0006.mp4,0,celeb-df
id53_id56_0004.mp4,1,celeb-df
id30_id32_0008.mp4,1,celeb-df
id28_id24_0000.mp4,1,celeb-df
id1_id35_0004.mp4,1,celeb-df
id6_id30_0009.mp4,1,celeb-df
fakedcuiiorugd.mp4,1,deepfake-detection-challenge
id33_id32_0002.mp4,1,celeb-df
id35_id32_0003.mp4,1,celeb-df
id19_id28_0001.mp4,1,celeb-df
id29_id31_0004.mp4,1,celeb-df
id1_id23_0002.mp4,1,celeb-df
id1_id9_0003.mp4,1,celeb-df
id33_0000.mp4,0,celeb-df
id28_id4_0001.mp4,1,celeb-df
id16_id21_0001.mp4,1,celeb-df
id35_id28_0002.mp4,1,celeb-df
id35_id26_0005.mp4,1,celeb-df
id30_id29_0008.mp4,1,celeb-df
id48_id46_0009.mp4,1,celeb-df
id40_id41_0005.mp4,1,celeb-df
id55_id58_0009.mp4,1,celeb-df
id21_id20_0008.mp4,1,celeb-df
id51_id53_0000.mp4,1,celeb-df
id46_id43_0003.mp4,1,celeb-df
id33_id28_0000.mp4,1,celeb-df
id45_id39_0009.mp4,1,celeb-df
id17_id28_0006.mp4,1,celeb-df
id24_id21_0005.mp4,1,celeb-df
id35_id2_0002.mp4,1,celeb-df
id40_0005.mp4,0,celeb-df
id32_id34_0006.mp4,1,celeb-df
id2_id37_0001.mp4,1,celeb-df
id3_id17_0009.mp4,1,celeb-df
id16_id2_0010.mp4,1,celeb-df
id30_id17_0000.mp4,1,celeb-df
id34_id38_0005.mp4,1,celeb-df
id40_0009.mp4,0,celeb-df
id55_id49_0009.mp4,1,celeb-df
id34_id29_0003.mp4,1,celeb-df
id47_id45_0003.mp4,1,celeb-df
id53_id52_0006.mp4,1,celeb-df
id48_id42_0001.mp4,1,celeb-df
id48_id47_0003.mp4,1,celeb-df
id23_id1_0000.mp4,1,celeb-df
id26_id27_0000.mp4,1,celeb-df
id3_id1_0001.mp4,1,celeb-df
id47_id40_0003.mp4,1,celeb-df
id61_id5_0000.mp4,1,celeb-df
id17_id6_0007.mp4,1,celeb-df
id43_0006.mp4,0,celeb-df
id48_id44_0002.mp4,1,celeb-df
id32_id34_0005.mp4,1,celeb-df
fakeeprybmbpba.mp4,1,deepfake-detection-challenge
fakebpxckdzddv.mp4,1,deepfake-detection-challenge
id13_id7_0003.mp4,1,celeb-df
id45_id39_0001.mp4,1,celeb-df
id34_id30_0006.mp4,1,celeb-df
id35_id33_0007.mp4,1,celeb-df
id1_id30_0005.mp4,1,celeb-df
id33_id28_0009.mp4,1,celeb-df
id2_0003.mp4,0,celeb-df
id11_id7_0002.mp4,1,celeb-df
fakebhsluedavd.mp4,1,deepfake-detection-challenge
id31_id2_0003.mp4,1,celeb-df
id44_0000.mp4,0,celeb-df
id3_id37_0002.mp4,1,celeb-df
id23_id9_0000.mp4,1,celeb-df
id26_id25_0001.mp4,1,celeb-df
id8_id1_0002.mp4,1,celeb-df
fakebkmdzhfzfh.mp4,1,deepfake-detection-challenge
id27_id24_0009.mp4,1,celeb-df
id25_id21_0003.mp4,1,celeb-df
id57_id51_0006.mp4,1,celeb-df
id1_id0_0007.mp4,1,celeb-df
id24_id26_0005.mp4,1,celeb-df
id55_id51_0008.mp4,1,celeb-df
id37_id30_0005.mp4,1,celeb-df
id31_id2_0002.mp4,1,celeb-df
id16_id17_0009.mp4,1,celeb-df
id41_id44_0007.mp4,1,celeb-df
id26_id37_0009.mp4,1,celeb-df
id19_id21_0001.mp4,1,celeb-df
id2_id23_0000.mp4,1,celeb-df
id45_0006.mp4,0,celeb-df
id0_id26_0009.mp4,1,celeb-df
id0_id2_0001.mp4,1,celeb-df
id19_id21_0000.mp4,1,celeb-df
id20_id24_0000.mp4,1,celeb-df
id46_id44_0007.mp4,1,celeb-df
id34_id32_0004.mp4,1,celeb-df
id16_id21_0006.mp4,1,celeb-df
id19_id28_0009.mp4,1,celeb-df
id37_id32_0004.mp4,1,celeb-df
id56_id55_0007.mp4,1,celeb-df
id56_0004.mp4,0,celeb-df
id51_id57_0000.mp4,1,celeb-df
id29_id37_0000.mp4,1,celeb-df
id38_0005.mp4,0,celeb-df
id46_0005.mp4,0,celeb-df
id35_id23_0002.mp4,1,celeb-df
id33_id31_0000.mp4,1,celeb-df
id52_0000.mp4,0,celeb-df
id32_id26_0007.mp4,1,celeb-df
id35_id26_0007.mp4,1,celeb-df
id17_id28_0004.mp4,1,celeb-df
id37_id30_0008.mp4,1,celeb-df
id27_id25_0007.mp4,1,celeb-df
id45_0004.mp4,0,celeb-df
id9_id17_0007.mp4,1,celeb-df
id31_id17_0007.mp4,1,celeb-df
id22_id23_0001.mp4,1,celeb-df
id4_id35_0008.mp4,1,celeb-df
id8_id7_0008.mp4,1,celeb-df
id1_id3_0002.mp4,1,celeb-df
id40_id45_0007.mp4,1,celeb-df
id26_id23_0003.mp4,1,celeb-df
id39_id47_0000.mp4,1,celeb-df
id21_id23_0002.mp4,1,celeb-df
id35_0007.mp4,0,celeb-df
id9_id4_0000.mp4,1,celeb-df
id26_id4_0004.mp4,1,celeb-df
id35_id9_0008.mp4,1,celeb-df
id21_id1_0001.mp4,1,celeb-df
id53_id49_0004.mp4,1,celeb-df
id3_id21_0005.mp4,1,celeb-df
id8_id1_0007.mp4,1,celeb-df
id34_id28_0005.mp4,1,celeb-df
id6_id17_0007.mp4,1,celeb-df
id28_id1_0006.mp4,1,celeb-df
id38_id21_0004.mp4,1,celeb-df
id10_id13_0008.mp4,1,celeb-df
id26_id19_0000.mp4,1,celeb-df
id6_id23_0006.mp4,1,celeb-df
id34_id33_0009.mp4,1,celeb-df
id20_id22_0002.mp4,1,celeb-df
id3_id28_0005.mp4,1,celeb-df
id24_id25_0002.mp4,1,celeb-df
